profile,b_over_M,Iobs_over_I0,direct,lensing_ring,photon_ring,intersection_count,termination_reason
top,12.869565217391,0.014510595064746976,0.014510595064746976,0.0,0.0,1,escape
top,12.913043478261,0.014351129178747205,0.014351129178747205,0.0,0.0,1,escape
top,12.95652173913,0.01419435221357502,0.01419435221357502,0.0,0.0,1,escape
top,13.0,0.01404020274029826,0.01404020274029826,0.0,0.0,1,escape
middle,0.0,0.0,0.0,0.0,0.0,0,axis
middle,0.04347826087,0,0.0,0.0,0.0,0,horizon
middle,0.086956521739,0,0.0,0.0,0.0,0,horizon
middle,0.130434782609,0,0.0,0.0,0.0,0,horizon
middle,0.173913043478,0,0.0,0.0,0.0,0,horizon
middle,0.217391304348,0,0.0,0.0,0.0,0,horizon
middle,0.260869565217,0,0.0,0.0,0.0,0,horizon
middle,0.304347826087,0,0.0,0.0,0.0,0,horizon
middle,0.347826086957,0,0.0,0.0,0.0,0,horizon
middle,0.391304347826,0,0.0,0.0,0.0,0,horizon
middle,0.434782608696,0,0.0,0.0,0.0,0,horizon
middle,0.478260869565,0,0.0,0.0,0.0,0,horizon
middle,0.521739130435,0,0.0,0.0,0.0,0,horizon
middle,0.565217391304,0,0.0,0.0,0.0,0,horizon
middle,0.608695652174,0,0.0,0.0,0.0,0,horizon
middle,0.652173913043,0,0.0,0.0,0.0,0,horizon
middle,0.695652173913,0,0.0,0.0,0.0,0,horizon
middle,0.739130434783,0,0.0,0.0,0.0,0,horizon
middle,0.782608695652,0,0.0,0.0,0.0,0,horizon
middle,0.826086956522,0,0.0,0.0,0.0,0,horizon
middle,0.869565217391,0,0.0,0.0,0.0,0,horizon
middle,0.913043478261,0,0.0,0.0,0.0,0,horizon
middle,0.95652173913,0,0.0,0.0,0.0,0,horizon
middle,1.0,0,0.0,0.0,0.0,0,horizon
middle,1.04347826087,0,0.0,0.0,0.0,0,horizon
middle,1.086956521739,0,0.0,0.0,0.0,0,horizon
middle,1.130434782609,0,0.0,0.0,0.0,0,horizon
middle,1.173913043478,0,0.0,0.0,0.0,0,horizon
middle,1.217391304348,0,0.0,0.0,0.0,0,horizon
middle,1.260869565217,0,0.0,0.0,0.0,0,horizon
middle,1.304347826087,0,0.0,0.0,0.0,0,horizon
middle,1.347826086957,0,0.0,0.0,0.0,0,horizon
middle,1.391304347826,0,0.0,0.0,0.0,0,horizon
middle,1.434782608696,0,0.0,0.0,0.0,0,horizon
middle,1.478260869565,0,0.0,0.0,0.0,0,horizon
middle,1.521739130435,0,0.0,0.0,0.0,0,horizon
middle,1.565217391304,0,0.0,0.0,0.0,0,horizon
middle,1.608695652174,0,0.0,0.0,0.0,0,horizon
middle,1.652173913043,0,0.0,0.0,0.0,0,horizon
middle,1.695652173913,0,0.0,0.0,0.0,0,horizon
middle,1.739130434783,0,0.0,0.0,0.0,0,horizon
middle,1.782608695652,0,0.0,0.0,0.0,0,horizon
middle,1.826086956522,0,0.0,0.0,0.0,0,horizon
middle,1.869565217391,0,0.0,0.0,0.0,0,horizon
middle,1.913043478261,0,0.0,0.0,0.0,0,horizon
middle,1.95652173913,0,0.0,0.0,0.0,0,horizon
middle,2.0,0,0.0,0.0,0.0,0,horizon
middle,2.04347826087,0,0.0,0.0,0.0,0,horizon
middle,2.086956521739,0,0.0,0.0,0.0,0,horizon
middle,2.130434782609,0,0.0,0.0,0.0,0,horizon
middle,2.173913043478,0,0.0,0.0,0.0,0,horizon
middle,2.217391304348,0,0.0,0.0,0.0,0,horizon
middle,2.260869565217,0,0.0,0.0,0.0,0,horizon
middle,2.304347826087,0,0.0,0.0,0.0,0,horizon
middle,2.347826086957,0,0.0,0.0,0.0,0,horizon
middle,2.391304347826,0,0.0,0.0,0.0,0,horizon
middle,2.434782608696,0,0.0,0.0,0.0,0,horizon
middle,2.478260869565,0,0.0,0.0,0.0,0,horizon
middle,2.521739130435,0,0.0,0.0,0.0,0,horizon
middle,2.565217391304,0,0.0,0.0,0.0,0,horizon
middle,2.608695652174,0,0.0,0.0,0.0,0,horizon
middle,2.652173913043,0,0.0,0.0,0.0,0,horizon
middle,2.695652173913,0,0.0,0.0,0.0,0,horizon
middle,2.739130434783,0,0.0,0.0,0.0,0,horizon
middle,2.782608695652,0,0.0,0.0,0.0,0,horizon
middle,2.826086956522,0,0.0,0.0,0.0,0,horizon
middle,2.869565217391,0.0,0.0,0.0,0.0,1,horizon
middle,2.913043478261,0.0,0.0,0.0,0.0,1,horizon
middle,2.95652173913,0.0,0.0,0.0,0.0,1,horizon
middle,3.0,0.0,0.0,0.0,0.0,1,horizon
middle,3.04347826087,0.0,0.0,0.0,0.0,1,horizon
middle,3.086956521739,0.0,0.0,0.0,0.0,1,horizon
middle,3.130434782609,0.0,0.0,0.0,0.0,1,horizon
middle,3.173913043478,0.0,0.0,0.0,0.0,1,horizon
middle,3.217391304348,0.0,0.0,0.0,0.0,1,horizon
middle,3.260869565217,0.0,0.0,0.0,0.0,1,horizon
middle,3.304347826087,0.0,0.0,0.0,0.0,1,horizon
middle,3.347826086957,0.0,0.0,0.0,0.0,1,horizon
middle,3.391304347826,0.0,0.0,0.0,0.0,1,horizon
middle,3.434782608696,0.0,0.0,0.0,0.0,1,horizon
middle,3.478260869565,0.0,0.0,0.0,0.0,1,horizon
middle,3.521739130435,0.0,0.0,0.0,0.0,1,horizon
middle,3.565217391304,0.0,0.0,0.0,0.0,1,horizon
middle,3.608695652174,0.0,0.0,0.0,0.0,1,horizon
middle,3.652173913043,0.0,0.0,0.0,0.0,1,horizon
middle,3.695652173913,0.0,0.0,0.0,0.0,1,horizon
middle,3.739130434783,0.0,0.0,0.0,0.0,1,horizon
middle,3.782608695652,0.0,0.0,0.0,0.0,1,horizon
middle,3.826086956522,0.0,0.0,0.0,0.0,1,horizon
middle,3.869565217391,0.0,0.0,0.0,0.0,1,horizon
middle,3.913043478261,0.110507471983606,0.110507471983606,0.0,0.0,1,horizon
middle,3.95652173913,0.10929434178895597,0.10929434178895597,0.0,0.0,1,horizon
middle,4.0,0.10775928178520759,0.10775928178520759,0.0,0.0,1,horizon
middle,4.04347826087,0.10594661705814697,0.10594661705814697,0.0,0.0,1,horizon
middle,4.086956521739,0.10389877667124411,0.10389877667124411,0.0,0.0,1,horizon
middle,4.130434782609,0.10165586969957822,0.10165586969957822,0.0,0.0,1,horizon
middle,4.173913043478,0.09925535821083867,0.09925535821083867,0.0,0.0,1,horizon
middle,4.217391304348,0.0967318216119902,0.0967318216119902,0.0,0.0,1,horizon
middle,4.260869565217,0.09411680583434905,0.09411680583434905,0.0,0.0,1,horizon
middle,4.304347826087,0.09143874984895702,0.09143874984895702,0.0,0.0,1,horizon
middle,4.347826086957,0.0887229811306573,0.0887229811306573,0.0,0.0,1,horizon
middle,4.391304347826,0.08599177100932487,0.08599177100932487,0.0,0.0,1,horizon
middle,4.434782608696,0.08326444043869567,0.08326444043869567,0.0,0.0,1,horizon
middle,4.478260869565,0.08055750660235912,0.08055750660235912,0.0,0.0,1,horizon
middle,4.521739130435,0.07788486096497477,0.07788486096497477,0.0,0.0,1,horizon
middle,4.565217391304,0.07525796984406162,0.07525796984406162,0.0,0.0,1,horizon
middle,4.608695652174,0.07268608927810766,0.07268608927810766,0.0,0.0,1,horizon
middle,4.652173913043,0.07017648684303629,0.07017648684303629,0.0,0.0,1,horizon
middle,4.695652173913,0.06773466406303667,0.06773466406303667,0.0,0.0,1,horizon
middle,4.739130434783,0.06536457411775504,0.06536457411775504,0.0,0.0,1,horizon
middle,4.782608695652,0.06306883059841044,0.06306883059841044,0.0,0.0,1,horizon
middle,4.826086956522,0.06084890409154499,0.06084890409154499,0.0,0.0,1,horizon
middle,4.869565217391,0.05870530429334647,0.05870530429334647,0.0,0.0,1,horizon
middle,4.913043478261,0.05663774620879825,0.05663774620879825,0.0,0.0,1,horizon
middle,4.95652173913,0.05464529970426182,0.05464529970426182,0.0,0.0,1,horizon
middle,5.0,0.052726522284321425,0.052726522284321425,0.0,0.0,1,horizon
middle,5.02,0.051868128538940295,0.051868128538940295,0.0,0.0,2,horizon
middle,5.023846153846,0.051704779120850065,0.051704779120850065,0.0,0.0,2,horizon
middle,5.027692307692,0.051541983049425644,0.051541983049425644,0.0,0.0,2,horizon
middle,5.031538461538,0.05137973882446299,0.05137973882446299,0.0,0.0,2,horizon
middle,5.035384615385,0.051218044931223054,0.051218044931223054,0.0,0.0,2,horizon
middle,5.039230769231,0.05105689984104982,0.05105689984104982,0.0,0.0,2,horizon
middle,5.043076923077,0.05089630201156197,0.05089630201156197,0.0,0.0,2,horizon
middle,5.04347826087,0.05087957544656108,0.05087957544656108,0.0,0.0,2,horizon
middle,5.046923076923,0.05073624988725836,0.05073624988725836,0.0,0.0,2,horizon
middle,5.050769230769,0.05057674189990659,0.05057674189990659,0.0,0.0,2,horizon
middle,5.054615384615,0.05041777646896642,0.05041777646896642,0.0,0.0,2,horizon
middle,5.058461538462,0.05025935200196698,0.05025935200196698,0.0,0.0,2,horizon
middle,5.062307692308,0.05010146689508214,0.05010146689508214,0.0,0.0,2,horizon
middle,5.066153846154,0.0499441195332883,0.0499441195332883,0.0,0.0,2,horizon
middle,5.07,0.04978730829092761,0.04978730829092761,0.0,0.0,2,horizon
middle,5.073846153846,0.04963103153205953,0.04963103153205953,0.0,0.0,2,horizon
middle,5.077692307692,0.04947528761084604,0.04947528761084604,0.0,0.0,2,horizon
middle,5.081538461538,0.04932007487193256,0.04932007487193256,0.0,0.0,2,horizon
middle,5.085384615385,0.04916539165078091,0.04916539165078091,0.0,0.0,2,horizon
middle,5.086956521739,0.04910232533347825,0.04910232533347825,0.0,0.0,2,horizon
middle,5.089230769231,0.04901123627419822,0.04901123627419822,0.0,0.0,2,horizon
middle,5.093076923077,0.048857607060457636,0.048857607060457636,0.0,0.0,2,horizon
middle,5.096923076923,0.04870450231981475,0.04870450231981475,0.0,0.0,2,horizon
middle,5.100769230769,0.04855192035481783,0.04855192035481783,0.0,0.0,2,horizon
middle,5.104615384615,0.04839985946065226,0.04839985946065226,0.0,0.0,2,horizon
middle,5.108461538462,0.04824831792543923,0.04824831792543923,0.0,0.0,2,horizon
middle,5.112307692308,0.048097294030726295,0.048097294030726295,0.0,0.0,2,horizon
middle,5.116153846154,0.047946786051578365,0.047946786051578365,0.0,0.0,2,horizon
middle,5.12,0.04779679225705667,0.04779679225705667,0.0,0.0,2,horizon
middle,5.123846153846,0.04764731091049577,0.04764731091049577,0.0,0.0,2,horizon
middle,5.127692307692,0.047498340269813824,0.047498340269813824,0.0,0.0,2,horizon
middle,5.130434782609,0.04739242866828049,0.04739242866828049,0.0,0.0,2,horizon
middle,5.131538461538,0.04734987858781811,0.04734987858781811,0.0,0.0,2,horizon
middle,5.135384615385,0.04720192411246615,0.04720192411246615,0.0,0.0,2,horizon
middle,5.139230769231,0.04705447508731431,0.04705447508731431,0.0,0.0,2,horizon
middle,5.143076923077,0.04690752975157603,0.04690752975157603,0.0,0.0,2,horizon
middle,5.146923076923,0.046761086340559914,0.046761086340559914,0.0,0.0,2,horizon
middle,5.150769230769,0.04661514308591013,0.04661514308591013,0.0,0.0,2,horizon
middle,5.154615384615,0.04646969821588037,0.04646969821588037,0.0,0.0,2,horizon
middle,5.156152422707,0.04641171308122727,0.04641171308122727,0.0,0.0,2,horizon
middle,5.158318175945,0.04633014390436428,0.04633014390436428,0.0,0.0,2,horizon
middle,5.158461538462,0.04632474995556455,0.04632474995556455,0.0,0.0,2,horizon
middle,5.160366667007,0.04625313560691019,0.04625313560691019,0.0,0.0,2,horizon
middle,5.162304244915,0.046180425783088314,0.046180425783088314,0.0,0.0,2,horizon
middle,5.162307692308,0.046180296527311294,0.046180296527311294,0.0,0.0,2,horizon
middle,5.164136914932,0.04611176790171877,0.04611176790171877,0.0,0.0,2,horizon
middle,5.165870357173,0.046046930265334,0.046046930265334,0.0,0.0,2,horizon
middle,5.166153846154,0.046036336150756044,0.046036336150756044,0.0,0.0,2,horizon
middle,5.167509944211,0.04598569504554868,0.04598569504554868,0.0,0.0,2,horizon
middle,5.169060757725,0.0459278573885933,0.0459278573885933,0.0,0.0,2,horizon
middle,5.17,0.04589286704364885,0.04589286704364885,0.0,0.0,2,horizon
middle,5.170527604255,0.04587322458515966,0.04587322458515966,0.0,0.0,2,horizon
middle,5.171915030094,0.04582161529748467,0.04582161529748467,0.0,0.0,2,horizon
middle,5.173227335382,0.04577285884457531,0.04577285884457531,0.0,0.0,2,horizon
middle,5.173846153846,0.045749887420367195,0.045749887420367195,0.0,0.0,2,horizon
middle,5.173913043478,0.04574740513800935,0.04574740513800935,0.0,0.0,2,horizon
middle,5.174468587435,0.04572679453317752,0.04572679453317752,0.0,0.0,2,horizon
middle,5.175642633347,0.04568327103704323,0.04568327103704323,0.0,0.0,2,horizon
middle,5.176753111916,0.04564214581792963,0.04564214581792963,0.0,0.0,2,horizon
middle,5.177692307692,0.045607395494717304,0.045607395494717304,0.0,0.0,2,horizon
middle,5.17780346492,0.045603284585924726,0.045603284585924726,0.0,0.0,2,horizon
middle,5.178796947789,0.04556656079562858,0.04556656079562858,0.0,0.0,2,horizon
middle,5.179736639689,0.045531855176190184,0.045531855176190184,0.0,0.0,2,horizon
middle,5.18062545307,0.04549905529198533,0.04549905529198533,0.0,0.0,2,horizon
middle,5.18146614269,0.04546805513216519,0.04546805513216519,0.0,0.0,2,horizon
middle,5.181538461538,0.04546538947863388,0.04546538947863388,0.0,0.0,2,horizon
middle,5.182261314153,0.04543875472671829,0.04543875472671829,0.0,0.0,2,horizon
middle,5.183013431986,0.04541105978716155,0.04541105978716155,0.0,0.0,2,horizon
middle,5.183724827279,0.04538488137013905,0.04538488137013905,0.0,0.0,2,horizon
middle,5.184397704905,0.04536013556255687,0.04536013556255687,0.0,0.0,2,horizon
middle,5.185034150359,0.04533674318615468,0.04533674318615468,0.0,0.0,2,horizon
middle,5.185384615385,0.045323867582358124,0.045323867582358124,0.0,0.0,2,horizon
middle,5.185636136217,0.04531462952088566,0.04531462952088566,0.0,0.0,2,horizon
middle,5.186205528256,0.045293724045069976,0.045293724045069976,0.0,0.0,2,horizon
middle,5.186744091227,0.045273960192144753,0.045273960192144753,0.0,0.0,2,horizon
middle,5.187253494337,0.04525527512153553,0.04525527512153553,0.0,0.0,2,horizon
middle,5.18773531641,0.045237609504376,0.045237609504376,0.0,0.0,2,horizon
middle,5.188191050791,0.04522090732139433,0.04522090732139433,0.0,0.0,3,horizon
middle,5.188622109966,0.04520511567365811,0.04520511567365811,0.0,0.0,3,horizon
middle,5.189029829946,0.045190184604154054,0.045190184604154054,0.0,0.0,3,horizon
middle,5.189230769231,0.04518282801522006,0.04518282801522006,0.0,0.0,3,horizon
middle,5.189415474405,0.04517606693033043,0.04517606693033043,0.0,0.0,3,horizon
middle,5.189780238595,0.0451627180865495,0.0451627180865495,0.0,0.0,3,horizon
middle,5.190125253054,0.1562336350796408,0.045150095975674286,0.11108353910396652,0.0,3,horizon
middle,5.190451587109,0.15617829008470857,0.04513816082954887,0.11104012925515969,0.0,3,horizon
middle,5.190760252188,0.15612486668481407,0.045126875077708815,0.11099799160710526,0.0,3,horizon
middle,5.191052204957,0.1560733777035515,0.04511620322360236,0.11095717447994916,0.0,3,horizon
middle,5.191328350285,0.1560238224171592,0.045106111728092306,0.11091771068906689,0.0,3,horizon
middle,5.191589544047,0.15597618872246477,0.04509656889976714,0.11087961982269762,0.0,3,horizon
middle,5.191836595778,0.15593045502439548,0.04508754479148784,0.11084291023290764,0.0,3,horizon
middle,5.192070271181,0.15588659187717357,0.04507901110297918,0.11080758077419438,0.0,3,horizon
middle,5.192291294504,0.15584456340912833,0.04507094108883696,0.11077362232029137,0.0,3,horizon
middle,5.192500350776,0.15580432855942628,0.04506330947225154,0.11074101908717475,0.0,3,horizon
middle,5.192698087942,0.1557658421444786,0.04505609236292417,0.11070974978155444,0.0,3,horizon
middle,5.192885118859,0.15572905578270338,0.04504926718050948,0.11067978860219391,0.0,3,horizon
middle,5.193062023207,0.15569391868650662,0.04504281258156475,0.11065110610494186,0.0,3,horizon
middle,5.193076923077,0.15569094406654016,0.045042268985520675,0.11064867508101947,0.0,3,horizon
middle,5.193229349275,0.15566037834627766,0.045036708391421564,0.11062366995485609,0.0,3,horizon
middle,5.193387615669,0.15562838111206984,0.045030935539226546,0.1105974455728433,0.0,3,horizon
middle,5.193537312914,0.15559787269229844,0.045025475997137854,0.11057239669516059,0.0,3,horizon
middle,5.193678904976,0.1555687985754504,0.045020312722697554,0.11054848585275284,0.0,3,horizon
middle,5.193812830702,0.1555411043860126,0.04501542960442595,0.11052567478158665,0.0,3,horizon
middle,5.193939505176,0.15551473618458855,0.04501081141068454,0.11050392477390401,0.0,3,horizon
middle,5.194059321009,0.1554896407161803,0.045006443741130796,0.1104831969750495,0.0,3,horizon
middle,5.194172649553,0.15546576561638523,0.04500231298110837,0.11046345263527686,0.0,3,horizon
middle,5.194279842056,0.15544305957867588,0.0449984062583353,0.11044465332034058,0.0,3,horizon
middle,5.194381230747,0.15542147248956167,0.044994711402276226,0.11042676108728544,0.0,3,horizon
middle,5.194477129865,0.15540095553632832,0.0449912169056731,0.11040973863065523,0.0,3,horizon
middle,5.194567836637,0.15538146128766467,0.04498791188804002,0.11039354939962463,0.0,3,horizon
middle,5.194653632197,0.15536294375572576,0.044984786061402576,0.11037815769432319,0.0,3,horizon
middle,5.194734782457,0.15534535843903313,0.04498182969787034,0.11036352874116279,0.0,3,horizon
middle,5.194811538931,0.15532866235007353,0.04497903359899727,0.11034962875107626,0.0,3,horizon
middle,5.194884139516,0.15531281402929004,0.04497638906677633,0.1103364249625137,0.0,3,horizon
middle,5.194952809227,0.1552977735486847,0.04497388787636945,0.11032388567231526,0.0,3,horizon
middle,5.195017760896,0.15528350250511772,0.04497152225020399,0.11031198025491372,0.0,3,horizon
middle,5.195079195833,0.15526996400572188,0.04496928483350044,0.11030067917222143,0.0,3,horizon
middle,5.195137304448,0.15525712264743483,0.04496716867126452,0.11028995397617031,0.0,3,horizon
middle,5.195192266839,0.1552449444911514,0.044965167186555625,0.11027977730459576,0.0,3,horizon
middle,5.195244253356,0.15523339702969952,0.044963274159664474,0.11027012287003506,0.0,3,horizon
middle,5.195293425124,0.15522244915461783,0.04496148370881402,0.11026096544580381,0.0,3,horizon
middle,5.195339934544,0.15521207111870103,0.04495979027168954,0.1102522808470115,0.0,3,horizon
middle,5.195383925766,0.1552022344967251,0.044958188588012885,0.1102440459087122,0.0,3,horizon
middle,5.195425535134,0.15519291214481,0.04495667368315831,0.1102362384616517,0.0,3,horizon
middle,5.195464891612,0.15518407815791116,0.044955240852480004,0.11022883730543115,0.0,3,horizon
middle,5.195502117179,0.15517570782856877,0.04495388564678567,0.1102218221817831,0.0,3,horizon
middle,5.195537327212,0.15516777760217393,0.04495260385826294,0.110215173743911,0.0,3,horizon
middle,5.195570630838,0.15516026503616784,0.04495139150754907,0.11020887352861876,0.0,3,horizon
middle,5.195602131279,0.15515314875504482,0.044950244831066806,0.11020290392397801,0.0,3,horizon
middle,5.195631926165,0.1551464084105505,0.04494916026953804,0.11019724814101245,0.0,3,horizon
middle,5.195660107842,0.15514002463808085,0.04494813445668847,0.11019189018139239,0.0,3,horizon
middle,5.195686763655,0.15513397901694095,0.044947164208871765,0.11018681480806919,0.0,3,horizon
middle,5.19571197622,0.15512825403000313,0.044946246515102393,0.11018200751490075,0.0,3,horizon
middle,5.19573582368,0.15512283302486563,0.04494537852767771,0.11017745449718792,0.0,3,horizon
middle,5.195758379947,0.15511770017568396,0.0449445575533165,0.11017314262236746,0.0,3,horizon
middle,5.195779714932,0.15511284044644014,0.04494378104473974,0.11016905940170041,0.0,3,horizon
middle,5.195799894758,0.15510823955595487,0.04494304659287564,0.11016519296307922,0.0,3,horizon
middle,5.195818981972,0.1551038839418175,0.044942351919105505,0.110161532022712,0.0,3,horizon
middle,5.195837035731,0.15509976072887338,0.04494169486845987,0.11015806586041352,0.0,3,horizon
middle,5.19585411199,0.1550958576960686,0.04494107340274627,0.11015478429332232,0.0,3,horizon
middle,5.195870263675,0.15509216324564418,0.044940485594225255,0.11015167765141894,0.0,3,horizon
middle,5.195885540846,0.1550886663736686,0.044939929619654054,0.11014873675401456,0.0,3,horizon
middle,5.195899990852,0.15508535664154227,0.0449394037546238,0.11014595288691846,0.0,3,horizon
middle,5.19591365848,0.15508222414812872,0.044938906368117586,0.11014331778001113,0.0,3,horizon
middle,5.19592658609,0.15507925950440068,0.04493843591757982,0.11014082358682085,0.0,3,horizon
middle,5.195938813749,0.15507645380760418,0.044937990944024335,0.11013846286357985,0.0,3,horizon
middle,5.195950379357,0.15507379861704712,0.04493757006743483,0.11013622854961228,0.0,3,horizon
middle,5.195961318758,0.15507128593237607,0.04493717198271349,0.11013411394966259,0.0,3,horizon
middle,5.195971665858,0.15506890817014607,0.0449367954553752,0.11013211271477087,0.0,3,horizon
middle,5.195981452726,0.15506665814380177,0.04493643931786237,0.11013021882593939,0.0,3,horizon
middle,5.195990709696,0.1550645290430434,0.044936102465824274,0.11012842657721915,0.0,3,horizon
middle,5.195999465458,0.15506251441559543,0.044935783854797434,0.110126730560798,0.0,3,horizon
middle,5.196007747149,0.15506060814826944,0.04493548249688706,0.11012512565138238,0.0,3,horizon
middle,5.196015580438,0.15505880444972736,0.04493519745766798,0.11012360699205936,0.0,3,horizon
middle,5.196022989603,0.15505709783448113,0.044934927853376334,0.1101221699811048,0.0,3,horizon
middle,5.196029997607,0.1550554831068017,0.04493467284813956,0.11012081025866215,0.0,3,horizon
middle,5.196036626171,0.1550539553458674,0.04493443165131492,0.1101195236945525,0.0,3,horizon
middle,5.196042895839,0.1550525098916484,0.04493420351512068,0.11011830637652771,0.0,3,horizon
middle,5.196048826043,0.15505114233102438,0.044933987732267,0.11011715459875737,0.0,3,horizon
middle,5.196054435163,0.155049848485561,0.0449337836337693,0.1101160648517917,0.0,3,horizon
middle,5.196059740584,0.15504862439869432,0.04493359058687153,0.11011503381182278,0.0,3,horizon
middle,5.196064758749,0.15504746632463576,0.044933407993114946,0.11011405833152081,0.0,3,horizon
middle,5.196069505212,0.1550463707168293,0.04493323528640698,0.11011313543042234,0.0,3,horizon
middle,5.196073994683,0.15504533421823546,0.04493307193138202,0.11011226228685343,0.0,3,horizon
middle,5.196078241076,0.15504435365084776,0.04493291742165309,0.11011143622919467,0.0,3,horizon
middle,5.196082257554,0.1550434260058413,0.0449327712781724,0.11011065472766893,0.0,3,horizon
middle,5.196086056564,0.15504254843594403,0.04493263304795665,0.11010991538798738,0.0,3,horizon
middle,5.196089649881,0.15504171824575014,0.04493250230248455,0.1101092159432656,0.0,3,horizon
middle,5.196093048643,0.15504093288396897,0.0449323786364221,0.11010855424754688,0.0,3,horizon
middle,5.196096263382,0.15504018993662794,0.04493226166649364,0.11010792827013428,0.0,3,horizon
middle,5.196099304063,0.15503948711834412,0.04493215103006164,0.11010733608828248,0.0,3,horizon
middle,5.19610218011,0.1550388222666766,0.04493204638418027,0.11010677588249633,0.0,3,horizon
middle,5.196104900436,0.15503819333527555,0.0449319474045024,0.11010624593077314,0.0,3,horizon
middle,5.196107473474,0.15503759838704376,0.044931853784151536,0.11010574460289223,0.0,3,horizon
middle,5.196109907198,0.1550370355894957,0.044931765232956805,0.11010527035653889,0.0,3,horizon
middle,5.19611220915,0.15503650320869727,0.04493168147647013,0.11010482173222716,0.0,3,horizon
middle,5.196114386466,0.1550359996032358,0.044931602255019666,0.11010439734821613,0.0,3,horizon
middle,5.196116445894,0.15503552322042213,0.04493152732305446,0.11010399589736769,0.0,3,horizon
middle,5.196118393817,0.1550350725909812,0.04493145644830719,0.110103616142674,0.0,3,horizon
middle,5.196120236271,0.15503464632501457,0.04493138941113876,0.1101032569138758,0.0,3,horizon
middle,5.196121978968,0.15503424310679098,0.04493132600370139,0.1101029171030896,0.0,3,horizon
middle,5.196123627309,0.155033861691825,0.0449312660294652,0.1101025956623598,0.0,3,horizon
middle,5.196125186402,0.15503350090278198,0.044931209302562884,0.1101022916002191,0.0,3,horizon
middle,5.19612666108,0.15503315962539252,0.044931155647134825,0.11010200397825769,0.0,3,horizon
middle,5.196128055913,0.15503283680576418,0.0449311048968921,0.1101017319088721,0.0,3,horizon
middle,5.196129375224,0.1550325314466618,0.04493105689453415,0.11010147455212764,0.0,3,horizon
middle,5.196130623103,0.15503224260448847,0.044931011491239424,0.11010123111324906,0.0,3,horizon
middle,5.196131803417,0.15503196938673533,0.04493096854630105,0.11010100084043428,0.0,3,horizon
middle,5.196132919825,0.15503171094881696,0.044930927926581266,0.11010078302223571,0.0,3,horizon
middle,5.196133975785,0.1550314664923531,0.04493088950625641,0.1101005769860967,0.0,3,horizon
middle,5.196134974572,0.1550312352611393,0.04493085316616211,0.11010038209497718,0.0,3,horizon
middle,5.196135919281,0.15503101654021018,0.04493081879368373,0.11010019774652646,0.0,3,horizon
middle,5.19613681284,0.15503080965330376,0.04493078628228348,0.11010002337102029,0.0,3,horizon
middle,5.196137658018,0.1550306139606146,0.04493075553120937,0.11009985842940523,0.0,3,horizon
middle,5.196138457435,0.1550304288567838,0.04493072644513111,0.11009970241165269,0.0,3,horizon
middle,5.196139213568,0.1550302537692933,0.044930698933921716,0.1100995548353716,0.0,3,horizon
middle,5.196139928761,0.1550300881563671,0.044930672912293836,0.11009941524407327,0.0,3,horizon
middle,5.196140605231,0.2661401668441918,0.04493064829958133,0.11009928320600137,0.11111023533860906,3,horizon
middle,5.196141245075,0.2661381865358961,0.044930625019484215,0.11009915831239013,0.11110840320402177,3,horizon
middle,5.196141850275,0.2661363113772726,0.04493060299988732,0.11009904017729988,0.11110666820008544,3,horizon
middle,5.196142422707,0.2661345358929313,0.04493058217253221,0.11009892843508456,0.11110502528531452,3,horizon
middle,5.196162422707,0.2660713727501911,0.04492985449954647,0.11009502221256016,0.11104649603808447,3,escape
middle,5.196162995139,0.26606953262439703,0.04492983367257135,0.11009491035010388,0.11104478860172183,3,escape
middle,5.196163600338,0.2660675852151986,0.04492981165343556,0.11009479208086939,0.1110429814808936,3,escape
middle,5.196164240182,0.26606552414418555,0.044929788373813215,0.11009466703704776,0.11104106873332456,3,escape
middle,5.196164916652,0.26606335008405585,0.04492976376163113,0.1100945348309671,0.11103905149145761,3,max_phi
middle,5.196165631845,0.2660610335688872,0.0449297377405966,0.11009439505198412,0.11103690077630651,3,escape
middle,5.196166387979,0.2660585892544821,0.04492971023001384,0.11009424726570669,0.11103463175876156,3,escape
middle,5.196167187395,0.26605600162251286,0.04492968114471299,0.11009409101361614,0.1110322294641837,3,escape
middle,5.196168032573,0.26605326206090896,0.04492965039446719,0.11009392580988138,0.11102968585656038,3,escape
middle,5.196168926132,0.26605036142765115,0.04492961788399289,0.11009375114135078,0.11102699240230746,3,escape
middle,5.196169870841,0.2660472900046525,0.0449295835125494,0.1100935664655521,0.111024140026551,3,escape
middle,5.196170869628,0.2660440374575582,0.044929547173611875,0.11009337120829266,0.11102111907565372,3,escape
middle,5.196171925589,0.26604059279200026,0.044929508754543754,0.11009316476280241,0.11101791927465408,3,escape
middle,5.196173041996,0.266036944317645,0.04492946813630558,0.11009294648744843,0.11101452969389101,3,escape
middle,5.19617422231,0.26603307958622485,0.04492942519298273,0.11009271570342269,0.11101093868981943,3,escape
middle,5.196175470189,0.2660289853486932,0.044929379791493654,0.11009247169310636,0.11100713386409317,3,escape
middle,5.1961767895,0.26602464749916466,0.044929331791154145,0.11009221369768869,0.1110031020103218,3,escape
middle,5.196178184334,0.2660200509966451,0.044929281043144524,0.11009194091418978,0.11099882903931081,3,escape
middle,5.196179659012,0.2660151798313573,0.044929227390258744,0.11009165249424434,0.11099429994685421,3,escape
